global_step,episode,ep_step,reward,d_obs,w,r_track,r_obs,r_manip,r_energy,r_collision,collision_penalty,critic_loss,actor_rl_loss,physics_loss,actor_loss,alpha
37,0,37,-3.5956884762044847,0.04988099874151966,0.036038521170600295,-0.3951199093640336,-2.505950062924017,-0.3323139132384636,-0.19160458001734978,-0.17070001066062082,0.17070001066062082,,,,,
38,0,38,-3.822347160547773,0.05340638305106962,0.03648049154623024,-0.39431087601780435,-2.329680847446519,-0.33109502279279013,-0.5222389514909213,-0.2450214627997379,0.2450214627997379,,,,,
39,0,39,-4.148262310795031,0.05753189290084959,0.03699268075596633,-0.3954721973679699,-2.1234053549575207,-0.3297008171303539,-1.0182692140088183,-0.2814147273303687,0.2814147273303687,,,,,
40,0,40,-3.9323243167961026,0.05716737521169987,0.03759008468699667,-0.39470426711555356,-2.1416312394150063,-0.328098836608955,-0.7386092662035121,-0.3292807074530757,0.3292807074530757,,,,,
41,0,41,-3.965588092528403,0.06180982901283849,0.03812121174235135,-0.3946011953066522,-1.9095085493580757,-0.3266958181355879,-0.9861555391970099,-0.3486269905310771,0.3486269905310771,,,,,
42,0,42,-3.8193407103826087,0.05960318801123629,0.03866998913628653,-0.392794407745283,-2.0198405994381856,-0.32526655947842853,-0.6985975579753734,-0.38284158574533794,0.38284158574533794,,,,,
43,0,43,-3.6225321250110323,0.06516464475834774,0.03901029003078918,-0.3927102845423094,-1.7417677620826133,-0.32439041867770946,-0.760208085683081,-0.40345557402531884,0.40345557402531884,,,,,
44,0,44,-3.5687449213239546,0.06443239607210005,0.039340927725701226,-0.39171267133796617,-1.7783801963949977,-0.32354644655516795,-0.6377626907227036,-0.43734291631311906,0.43734291631311906,,,,,
45,0,45,-3.306217795858554,0.07047392404161626,0.03954956453587178,-0.3915011647669701,-1.4763037979191873,-0.3230175310891288,-0.7807242661406919,-0.33467103594257586,0.33467103594257586,,,,,
46,0,46,-3.260734330429612,0.0709558199220161,0.03996707866121996,-0.3890461503587829,-1.4522090038991948,-0.3219674176935924,-0.7533247562887506,-0.3441870021892911,0.3441870021892911,,,,,
47,0,47,-3.001959495157756,0.07277720817120528,0.04018947389397732,-0.3876453304938165,-1.3611395914397362,-0.32141252792499797,-0.5766172571575637,-0.3551447881416413,0.3551447881416413,,,,,
48,0,48,-3.1114584653298563,0.08018019470275906,0.04012994484110833,-0.38740485318552853,-0.9909902648620474,-0.32156075504724224,-1.0618412255660252,-0.34966136666901293,0.34966136666901293,,,,,
49,0,49,-2.45639804291683,0.08291826254929135,0.04022425231986575,-0.3861318252366954,-0.8540868725354325,-0.32132603134107285,-0.5339419306945397,-0.36091138310909,0.36091138310909,,,,,
50,0,50,-2.425673697925049,0.08625580547139347,0.0402268265012879,-0.38509901780229905,-0.6872097264303267,-0.32131963212935655,-0.6703348275996517,-0.36171049396341487,0.36171049396341487,,,,,
51,0,51,-2.023568846750757,0.09075401404933411,0.04022712602408134,-0.3841698130899548,-0.4622992975332946,-0.3213188875659425,-0.48645451176755466,-0.36932633679401033,0.36932633679401033,,,,,
52,0,52,-1.9165109138550176,0.09552867034347248,0.04014234521911044,-0.3833898820535656,-0.22356648282637614,-0.32152986002944406,-0.616007186043851,-0.37201750290178076,0.37201750290178076,,,,,
53,0,53,-1.5825640219280068,0.099721502281964,0.040159225409452985,-0.3824839820038576,-0.01392488590180041,-0.3214878190829231,-0.49137344413945516,-0.3732938907999705,0.3732938907999705,,,,,
54,0,54,-1.576753295054373,0.1045649894829822,0.040109983565750455,-0.38194228223727733,0.0,-0.32161050777917666,-0.4896260058907106,-0.3835744991472084,0.3835744991472084,,,,,
55,0,55,-1.6513497250855542,0.1023069393289712,0.04000293214223955,-0.3815389619725019,0.0,-0.321877752614369,-0.5552271378940005,-0.3927058726046828,0.3927058726046828,,,,,
56,0,56,-1.6952749868935584,0.0990910055404102,0.039862460110251186,-0.3811246863083061,-0.04544972297949035,-0.32222951613856543,-0.5404631208968205,-0.40600794057037615,0.40600794057037615,,,,,
57,0,57,-1.7535203895748424,0.0964386119286337,0.03973832083110671,-0.380644532435864,-0.17806940356831502,-0.3225414132313851,-0.45075135206663647,-0.42151368827264174,0.42151368827264174,,,,,
58,0,58,-1.9086610085611522,0.09434524176720052,0.0395719628710248,-0.38025575543500917,-0.2827379116399742,-0.32296091496877777,-0.49006936103776666,-0.4326370654796243,0.4326370654796243,,,,,
59,0,59,-1.9158779613899468,0.09272296945751271,0.03928778494660968,-0.38027729764917445,-0.36385152712436475,-0.32368161711480536,-0.405477466353192,-0.4425900531484105,0.4425900531484105,,,,,
60,0,60,-1.9623582871598981,0.09142396606799202,0.03901791401941222,-0.380470377172104,-0.4288016966003991,-0.32437087755580646,-0.3796666612016572,-0.4490486746299313,0.4490486746299313,,,,,
61,0,61,-2.0995906314286876,0.09048810516463565,0.038388646369459385,-0.38290736115768176,-0.4755947417682177,-0.3259967481539354,-0.477968439501591,-0.4371233408472616,0.4371233408472616,,,,,
62,0,62,-2.1879447960289515,0.08985851850151666,0.038141777715312686,-0.3819272338417793,-0.5070740749241672,-0.32664188520094484,-0.4741308890662288,-0.4981707129958313,0.4981707129958313,,,,,
63,0,63,-2.09595142323413,0.08960497043532764,0.03787928715509159,-0.3814913798892855,-0.5197514782336182,-0.32733244300411557,-0.3768849025970926,-0.49049121951001806,0.49049121951001806,,,,,
64,0,64,-2.0673179272337716,0.08972200194493674,0.03727680457322443,-0.3833779073916482,-0.5138999027531634,-0.32893571811020506,-0.37824665347935355,-0.46285774549940145,0.46285774549940145,,,,,
65,0,65,-2.0470865292345497,0.09025955390037485,0.03694951552863409,-0.3820216100999187,-0.48702230498125776,-0.3298175679624793,-0.33658756917124827,-0.5116374770196456,0.5116374770196456,,,,,
66,0,66,-2.0253706957847086,0.09118023599708741,0.036366184353232425,-0.3816442663357005,-0.4409882001456297,-0.3314088439718249,-0.37448612333620596,-0.49684326199534734,0.49684326199534734,,,,,
67,0,67,-1.9280014959871505,0.09262880353590491,0.03594692071550096,-0.38149193553981275,-0.3685598232047546,-0.3325684034721408,-0.35729957742212826,-0.4880817563483141,0.4880817563483141,,,,,
68,0,68,-1.8580812003653786,0.09441753738159495,0.03539015697360985,-0.3811143450376221,-0.279123130920253,-0.33412932930537476,-0.3768655830280951,-0.48684881207403374,0.48684881207403374,,,,,
69,0,69,-1.7024267240918596,0.09661115754838714,0.034851660229707926,-0.38067920440803116,-0.16944212258064306,-0.3356625810981329,-0.3408151682982523,-0.47582764770680014,0.47582764770680014,,,,,
70,0,70,-1.5768090660527412,0.09940905396839492,0.03470121631550077,-0.3798527578825642,-0.029547301580254426,-0.3360951723305263,-0.36510757186363824,-0.4662062623957579,0.4662062623957579,,,,,
71,0,71,-1.5224411213363926,0.10243316850454759,0.03425296975142565,-0.3791610793221245,0.0,-0.3373952815839272,-0.35851538103113434,-0.4473693793992065,0.4473693793992065,,,,,
72,0,72,-1.507280037853838,0.10598323053584524,0.03384490274102241,-0.37838384320655766,0.0,-0.3385937328574135,-0.3602716254645371,-0.43003083632532974,0.43003083632532974,,,,,
73,0,73,-1.4958092937771343,0.11012407927618159,0.03342527161207146,-0.3775656314593138,0.0,-0.33984131129759215,-0.3673806474055137,-0.4110217036147146,0.4110217036147146,,,,,
74,0,74,-1.6001508231241894,0.11468613957728765,0.03311970464510614,-0.37655487669745796,0.0,-0.3407596674174909,-0.4894584325733403,-0.3933778464359001,0.3933778464359001,,,,,
75,0,75,-1.4753813351171376,0.1198852090175167,0.032820861652458774,-0.3754603450531422,0.0,-0.3416660471819235,-0.3809439126568205,-0.37731103022525136,0.37731103022525136,,,,,
76,0,76,-1.4188009480359098,0.1254206076193436,0.03271068144642998,-0.374181917170269,0.0,-0.34200230340929766,-0.3556444046181098,-0.3469723228382332,0.3469723228382332,,,,,
77,0,77,-1.4391254787802485,0.13128055068464192,0.032615906321516355,-0.373068430270724,0.0,-0.3422924526215849,-0.39410483871020474,-0.32965975717773477,0.32965975717773477,,,,,
78,0,78,-1.4379460479949975,0.1373258160104766,0.03222052088284309,-0.3721832558383392,0.0,-0.3435120699279583,-0.4111722211988922,-0.3110785010298078,0.3110785010298078,,,,,
79,0,79,-1.4406296038543152,0.14390084580690213,0.031673075400832695,-0.37124536550606924,0.0,-0.34522567433877893,-0.43147020418515153,-0.2926883598243155,0.2926883598243155,,,,,
80,0,80,-1.3963258031939947,0.1514248520587644,0.031932785639045225,-0.36976218012753415,0.0,-0.34440907187117825,-0.40966971950605685,-0.2724848316892255,0.2724848316892255,,,,,
81,0,81,-1.491855893656035,0.15848843813387972,0.03138871354386825,-0.3695291860530247,0.0,-0.3461275033882936,-0.4091546540402455,-0.36704455017447113,0.36704455017447113,,,,,
82,0,82,-1.4775344575939815,0.16633773579569308,0.03082793350263677,-0.36924156322895346,0.0,-0.3479301630525864,-0.39930591669832866,-0.36105681461411304,0.36105681461411304,,,,,
83,0,83,-1.4666406362517819,0.17500588259976838,0.03026394887695971,-0.3688577193358259,0.0,-0.3497765038820164,-0.3976605344673908,-0.35034587856654864,0.35034587856654864,,,,,
84,0,84,-1.5172467889691932,0.1840996765708041,0.02927265017050236,-0.36871512503104287,0.0,-0.35310674791693375,-0.4592925100533517,-0.33613240596786464,0.33613240596786464,,,,,
85,0,85,-1.4600930630159275,0.1950461310042982,0.029082162996151097,-0.3677247785234165,0.0,-0.35375958634507265,-0.4144262275036434,-0.32418247064379485,0.32418247064379485,,,,,
86,0,86,-1.4263938955624567,0.20577387243300235,0.028474427201276468,-0.36719043758958664,0.0,-0.35587137670827135,-0.406529265528852,-0.29680281573574674,0.29680281573574674,,,,,
87,0,87,-1.4730777432167246,0.20811133567350934,0.027574778580194748,-0.3670534681111433,0.0,-0.35908174792386416,-0.4736377734888226,-0.2733047536928944,0.2733047536928944,,,,,
88,0,88,-1.4493944125493647,0.20811133567350934,0.026950448298339792,-0.36641555082107335,0.0,-0.3613718242872947,-0.46571559611490465,-0.255891441326092,0.255891441326092,,,,,
89,0,89,-1.4190889481636118,0.20811133567350934,0.026526782927578926,-0.36581455830701676,0.0,-0.3629562682828906,-0.468313289657854,-0.22200483191585033,0.22200483191585033,,,,,
90,0,90,-1.3923665755741113,0.20811133567350934,0.02607481537452662,-0.3654280873839549,0.0,-0.36467470082284414,-0.46336024717337604,-0.19890354019393622,0.19890354019393622,,,,,
91,0,91,-1.425911612295526,0.20811133567350934,0.02565453473737308,-0.36511800018057394,0.0,-0.36629959514075316,-0.5138987972693493,-0.1805952197048497,0.1805952197048497,,,,,
92,0,92,-1.2692585756505486,0.20811133567350934,0.02494901511996958,-0.36330004521629106,0.0,-0.3690880850773988,-0.39893285951089014,-0.13793758584596866,0.13793758584596866,,,,,
93,0,93,-1.3218878359813198,0.20811133567350934,0.024001546504078767,-0.36502031931958895,0.0,-0.3729595349926243,-0.4653242766147564,-0.11858370505435017,0.11858370505435017,,,,,
94,0,94,-1.2649388775100627,0.20811133567350934,0.02273662714199104,-0.36547839227788986,0.0,-0.3783734143422204,-0.4211334316579817,-0.09995363923197065,0.09995363923197065,,,,,
95,0,95,-1.35833388722135,0.20811133567350934,0.021508084315506822,-0.3674799270993463,0.0,-0.3839279906784979,-0.4889532788149459,-0.11797269062855983,0.11797269062855983,,,,,
96,0,96,-1.2431645117871293,0.20811133567350934,0.020096892214597938,-0.3663500678601584,0.0,-0.39071403343611966,-0.413951103530761,-0.07214930696009036,0.07214930696009036,,,,,
97,0,97,-1.427331348364398,0.19464752295481344,0.01899871601787031,-0.36890248282184335,0.0,-0.3963331246355274,-0.5542577800328627,-0.10783796087416445,0.10783796087416445,,,,,
98,0,98,-1.3382404749124566,0.18977734544639333,0.01791748128971818,-0.36764246094745523,0.0,-0.4021922624484482,-0.5042128271086453,-0.06419292440790772,0.06419292440790772,,,,,
99,0,99,-1.4870772792923723,0.1760281439481021,0.01665975738329221,-0.37094905770136044,0.0,-0.4094699182094763,-0.6035723775948048,-0.10308592578673074,0.10308592578673074,,,,,
100,0,100,-1.426420685359225,0.16811095028550563,0.01533667607871154,-0.3721767631867037,0.0,-0.4177442988736414,-0.5523018161153227,-0.08419780718355721,0.08419780718355721,,,,,
101,0,101,-1.4975569153192072,0.15854879483821524,0.014289644503239551,-0.37441723341417443,0.0,-0.42481501863611526,-0.5934976861664203,-0.10482697710249732,0.10482697710249732,,,,,
102,0,102,-1.4925822511328382,0.1530275050898078,0.013178493348705524,-0.3752759242156992,0.0,-0.4329093191564286,-0.6027013170870507,-0.0816956906736596,0.0816956906736596,,,,,
103,0,103,-1.5294969939587872,0.14519144255391753,0.01258233083275821,-0.37697716152139044,0.0,-0.4375382290676435,-0.6098587533536722,-0.10512285001608125,0.10512285001608125,,,,,
104,0,104,-1.505897031581488,0.1416845540209305,0.012078466580817994,-0.3769173092342727,0.0,-0.44162482446674806,-0.6015574428748585,-0.08579745500560862,0.08579745500560862,,,,,
105,0,105,-1.577273798459154,0.1337457651822223,0.011329097098843385,-0.3795986375807509,0.0,-0.4480292633913333,-0.6343222840487208,-0.11532361343834908,0.11532361343834908,,,,,
106,0,106,-1.3785369101313645,0.1361208474479173,0.011507571342788942,-0.3761556607824821,0.0,-0.4464663187080935,-0.4875378665215389,-0.06837706411924997,0.06837706411924997,,,,,
107,0,107,-1.4329505630518211,0.1314947339759941,0.011030053914619533,-0.377721283964423,0.0,-0.45070409004518064,-0.48883640788566163,-0.11568878115655593,0.11568878115655593,,,,,
108,0,108,-1.4769826673765911,0.12863880916232565,0.010953383582285215,-0.37711036605163295,0.0,-0.4514015575679826,-0.526895434705703,-0.12157530905127248,0.12157530905127248,,,,,
109,0,109,-1.3019225546651316,0.13383089679094978,0.01193341801825874,-0.37183959475909484,0.0,-0.4428328782989517,-0.41442819421735244,-0.07282188738973268,0.07282188738973268,,,,,
110,0,110,-1.4629427663818304,0.13161997007944887,0.011972658177208014,-0.3715249930117466,0.0,-0.44250461939711355,-0.5262656850210121,-0.12264746895195819,0.12264746895195819,,,,,
111,0,111,-1.4731586088355433,0.1305225074093824,0.01202233001621743,-0.37134903441362516,0.0,-0.442090634862471,-0.534766778090082,-0.12495216146936514,0.12495216146936514,,,,,
112,0,112,-1.3470711465038847,0.13301576408591254,0.013052848754634678,-0.3679476387814328,0.0,-0.4338672264968093,-0.4486454859037135,-0.09661079532192907,0.09661079532192907,,,,,
113,0,113,-1.4433321832591341,0.12302623844832591,0.013393717630436225,-0.3676512718890301,0.0,-0.4312894856429016,-0.5232491907446661,-0.12114223498253643,0.12114223498253643,,,,,
114,0,114,-1.3947857399981765,0.11496241959957454,0.0141689415138566,-0.3649907746523423,0.0,-0.42566323527505506,-0.5029937939444473,-0.10113793612633185,0.10113793612633185,,,,,
115,0,115,-1.4559755213822538,0.10099760616667786,0.014092640788637869,-0.3659513699708157,0.0,-0.426203159123069,-0.5401958601897627,-0.12362513209860626,0.12362513209860626,,,,,
116,0,116,-2.0111620752336283,0.08653257120059382,0.014925415423189285,-0.36398300956797774,-0.6733714399703091,-0.42046227884755194,-0.4519490279405088,-0.10139631890728062,0.10139631890728062,,,,,
117,0,117,-2.7543084381742884,0.07444664087203776,0.014750328421687105,-0.3653086960439212,-1.2776679563981124,-0.4216422137764429,-0.5616533919760848,-0.12803617997972733,0.12803617997972733,,,,,
118,0,118,-3.158076674387194,0.06328858459691067,0.014425554538862434,-0.36508711184915077,-1.8355707701544668,-0.42386847054022225,-0.4353764305559182,-0.09817389128743588,0.09817389128743588,,,,,
119,0,119,-3.703577071593317,0.052489454401756314,0.015571143792196087,-0.363530645750376,-2.3755272799121845,-0.41622716152542083,-0.4645583159077371,-0.08373366849759874,0.08373366849759874,,,,,
120,0,120,-3.918739516850927,0.05437303874480351,0.015363362275099362,-0.3667776692708239,-2.281348062759825,-0.4175704589298511,-0.7504306362764653,-0.1026126896139617,0.1026126896139617,,,,,
121,0,121,-3.7501802967662456,0.05315906980385926,0.016005857183170605,-0.366003631867674,-2.3420465098070373,-0.41347380746057766,-0.543688879077237,-0.08496746855371988,0.08496746855371988,,,,,
122,0,122,-3.9524058744249757,0.05034202498543633,0.01580780664569199,-0.36760471564096503,-2.4828987507281837,-0.4147188111590488,-0.5633820662405289,-0.123801530656249,0.123801530656249,,,,,
123,0,123,-3.8935254165665047,0.051601934302376806,0.016343944571853807,-0.36744754752490916,-2.4199032848811597,-0.41138366299494433,-0.561204396298566,-0.13358652486692513,0.13358652486692513,,,,,
124,0,124,-3.4118147931593423,0.06602467767842268,0.015176177710565605,-0.3686473496401028,-1.698766116078866,-0.4187962445870329,-0.7902604668491744,-0.13534461600416603,0.13534461600416603,,,,,
125,0,125,-2.8968572329430127,0.07248576494512107,0.01590975667782387,-0.3665621317936613,-1.3757117527439466,-0.4140759877875013,-0.5450694713911363,-0.19543788922676703,0.19543788922676703,,,,,
126,0,126,-2.347815024153037,0.08261627786838543,0.015309807290629475,-0.367466885082213,-0.8691861065807285,-0.4179196341073083,-0.5609901118285633,-0.13225228655422433,0.13225228655422433,,,,,
127,0,127,-2.1107968470569713,0.09013272980572412,0.015215028895995053,-0.36719360501172377,-0.4933635097137942,-0.41854058741276035,-0.6908071072694325,-0.14089203764926073,0.14089203764926073,,,,,
128,0,128,-2.716479336312458,0.07706092896503458,0.01656692325673821,-0.363364250444828,-1.1469535517482712,-0.41002867869168313,-0.6032078343759129,-0.1929250210517626,0.1929250210517626,,,,,
129,0,129,-3.321585019947657,0.06376757835623748,0.017579478440204126,-0.36083780977342067,-1.8116210821881265,-0.4040966172066752,-0.5953183367012104,-0.14971117407822446,0.14971117407822446,,,,,
130,0,130,-3.811199522683045,0.05453771576193325,0.017969942751525813,-0.3588346539808906,-2.2731142119033376,-0.40189991170404754,-0.5925050890134165,-0.1848456560813524,0.1848456560813524,,,,,
131,0,131,-4.277018669846369,0.04677985764642065,0.018801006089078733,-0.3544135442573703,-2.6610071176789676,-0.3973791707973116,-0.5900766970678343,-0.2741421400448848,0.2741421400448848,,,,,
132,0,132,-4.730685257281367,0.0412835289940402,0.020526300313312304,-0.34897096467756317,-2.93582355029799,-0.3885999556193239,-0.7816256476789997,-0.2756651390074913,0.2756651390074913,,,,,
133,0,133,-4.7322281068042775,0.039302975852918476,0.021894344151299854,-0.3443081582610849,-3.0348512073540768,-0.38214812605924364,-0.6970824831902508,-0.27383813193962114,0.27383813193962114,,,,,
134,0,134,-4.5657143669868345,0.039118304801860126,0.02222224191275144,-0.34224337638939656,-3.044084759906994,-0.3806616604749239,-0.5275199283604411,-0.2712046418550797,0.2712046418550797,,,,,
135,0,135,-4.359979378674291,0.039584709791164185,0.022642451614732387,-0.3391641477942161,-3.0207645104417913,-0.3787884580786351,-0.38694965248556357,-0.2343126098740842,0.2343126098740842,,,,,
136,0,136,-4.30713594661568,0.04229264281308126,0.02224812802533328,-0.33930286998136644,-2.8853678593459375,-0.38054524610104923,-0.4396568980012337,-0.2622630731860929,0.2622630731860929,,,,,
137,0,137,-3.957770083371869,0.04608173350545772,0.02269763633574583,-0.3374399158179382,-2.695913324727114,-0.3785450429614416,-0.32647345283794954,-0.2193983470274259,0.2193983470274259,,,,,
138,0,138,-3.7748516026396812,0.05261389727282459,0.02210206940880868,-0.3383762964581595,-2.3693051363587707,-0.3812038792825964,-0.4408834389894769,-0.24508285155067777,0.24508285155067777,,,,,
139,0,139,-3.3924601564309342,0.057035319196046014,0.02183165578710821,-0.3365509490281985,-2.1482340401976994,-0.38243484581420956,-0.3554884370050843,-0.16975188438574212,0.16975188438574212,,,,,
140,0,140,-3.392010370072305,0.06135916794384094,0.021565966396582717,-0.33940702638779113,-1.932041602807953,-0.38365924684076913,-0.5036929038638086,-0.23320959017198303,0.23320959017198303,,,,,
141,0,141,-2.8526796344758534,0.06946628727354928,0.021321163268962835,-0.33915028652667234,-1.526685636322536,-0.3848008218182597,-0.38975066338432285,-0.21229222642406226,0.21229222642406226,,,,,
142,0,142,-2.58678730063904,0.07812496306301778,0.02050725661527013,-0.34155326365539657,-1.0937518468491114,-0.3886927712204011,-0.5015511670899576,-0.2612382518241731,0.2612382518241731,,,,,
143,0,143,-1.8339523146848706,0.08896550657842747,0.020647712545716398,-0.33991810645611775,-0.5517246710786267,-0.3880102307973128,-0.3141248133251475,-0.24017449302766603,0.24017449302766603,,,,,
144,0,144,-1.5160324091616517,0.09940548920639236,0.020070144880125408,-0.34145167426026196,-0.029725539680382218,-0.3908472073449816,-0.47875471392154534,-0.27525327395448074,0.27525327395448074,,,,,
145,0,145,-1.4185417026352474,0.09924735462750012,0.01977858073576185,-0.34020451856362477,-0.037632268624994414,-0.3923105149384217,-0.3854131934917892,-0.2629812070164172,0.2629812070164172,,,,,
