global_step,episode,ep_step,reward,d_obs,w,r_track,r_obs,r_manip,r_energy,r_collision,collision_penalty,critic_loss,actor_rl_loss,physics_loss,actor_loss,alpha
25,0,25,-0.5847876922477975,0.1460893311700092,0.053853837672176344,-0.023173054176226962,0.0,-0.2921463043348344,-0.26946822033836,-1.1339837618340088e-07,1.1339837618340088e-07,,,,,
26,0,26,-2.5286156717511283,0.15273485334115663,0.054639456454758456,-0.02266009543567471,0.0,-0.29069807098972766,-2.2152573281407633,-1.771849627867995e-07,1.771849627867995e-07,,,,,
27,0,27,-1.3142700361650765,0.15786082662753406,0.05545391816438994,-0.023596703924863894,0.0,-0.2892184873638541,-1.001454731544072,-1.1333228655072861e-07,1.1333228655072861e-07,,,,,
28,0,28,-2.1186984382373995,0.16204965358123027,0.05601016069392546,-0.025353816362976594,0.0,-0.28822043099984057,-1.8051240137928846,-1.7708169773523477e-07,1.7708169773523477e-07,,,,,
29,0,29,-1.6189136442626837,0.16549839175265893,0.05675579515192385,-0.027945879563127222,0.0,-0.2868979891428799,-1.3040695984749788,-1.7708169773544912e-07,1.7708169773544912e-07,,,,,
30,0,30,-1.8824826690962924,0.16835614903726573,0.057544696690179344,-0.029769755159644418,0.0,-0.2855175921758972,-1.5671952084284644,-1.133322865506909e-07,1.133322865506909e-07,,,,,
31,0,31,-1.3757428480145237,0.17071523095973382,0.058720066090822164,-0.029245759061260874,0.0,-0.28349567393430336,-1.0630012378921816,-1.7712677785113556e-07,1.7712677785113556e-07,,,,,
32,0,32,-0.5749192541945439,0.1737131669538697,0.05977182429879911,-0.028065534660549736,0.0,-0.28172041644800344,-0.265133126004293,-1.770816977356662e-07,1.770816977356662e-07,,,,,
33,0,33,-1.210970075210167,0.17713530979678235,0.060798017719523124,-0.027899409141988737,0.0,-0.280018164606942,-0.9030523880916833,-1.1336955312375466e-07,1.1336955312375466e-07,,,,,
34,0,34,-0.5540022954465864,0.18092947005207285,0.06174730850964571,-0.0290484675001989,0.0,-0.27846886964055784,-0.24648484493627665,-1.1336955312366563e-07,1.1336955312366563e-07,,,,,
35,0,35,-0.9915205292728164,0.17788487171750852,0.061283125259670446,-0.023876405210853723,0.0,-0.27922344376094593,-0.688420503116054,-1.7718496278627567e-07,1.7718496278627567e-07,,,,,
36,0,36,-2.1698982649067564,0.18249006950644184,0.06257375915140373,-0.029562639003664327,0.0,-0.27713932906304967,-1.8631961834704893,-1.1336955312348267e-07,1.1336955312348267e-07,,,,,
37,0,37,-1.7512503498499494,0.17741483016695095,0.061775973822647386,-0.022337566792123384,0.0,-0.2784224575814635,-1.4504902121440761,-1.1333228655080615e-07,1.1333228655080615e-07,,,,,
38,0,38,-0.6659285199841096,0.18078293478318128,0.062158547554916566,-0.023778420674561436,0.0,-0.27780508516667934,-0.364344900781731,-1.1336113782480389e-07,1.1336113782480389e-07,,,,,
39,0,39,-0.7716888364989826,0.17512421621584204,0.05987911726223225,-0.016730931594441837,0.0,-0.28154107611455154,-0.4734167154577027,-1.1333228655064511e-07,1.1333228655064511e-07,,,,,
40,0,40,-0.739948143168826,0.17766991636527354,0.06098182514100011,-0.02085856624060624,0.0,-0.2797163009518467,-0.43937316260681997,-1.1336955312337165e-07,1.1336955312337165e-07,,,,,
41,0,41,-0.6123275308919429,0.18032311157756656,0.06024985484603268,-0.021937503106314336,0.0,-0.28092385183961305,-0.30946599881923775,-1.7712677785146368e-07,1.7712677785146368e-07,,,,,
42,0,42,-1.3760069308338996,0.18532742038661507,0.06181586230244569,-0.02803506550914605,0.0,-0.27835790989456616,-1.0696137782452246,-1.7718496278652383e-07,1.7718496278652383e-07,,,,,
43,0,43,-0.6062885187736631,0.1813263044826358,0.062243630041226156,-0.024490374474956476,0.0,-0.2776683011756281,-0.3041296659831518,-1.7713992675594907e-07,1.7713992675594907e-07,,,,,
44,0,44,-1.431050897326934,0.17857720228256116,0.061154331281601776,-0.019851491619275408,0.0,-0.2794338236976267,-1.1317654686404788,-1.1336955312351618e-07,1.1336955312351618e-07,,,,,
45,0,45,-0.5223814306227941,0.17817159950991432,0.0591090191849855,-0.01803519943543922,0.0,-0.28283548395817854,-0.2215106338680385,-1.133611378246314e-07,1.133611378246314e-07,,,,,
46,0,46,-1.2248025203267126,0.18193547433993104,0.060664876362113665,-0.023515146060130998,0.0,-0.28023739076564297,-0.9210498701313854,-1.1336955312368013e-07,1.1336955312368013e-07,,,,,
47,0,47,-1.6057114277892783,0.17987322036719697,0.06006760197112722,-0.019125197420475686,0.0,-0.2812268003719891,-1.3053593166645272,-1.1333228655039473e-07,1.1333228655039473e-07,,,,,
48,0,48,-1.455842804582364,0.18407990862002852,0.061562024887135365,-0.024059052086719383,0.0,-0.2787693834000729,-1.1530142557632852,-1.1333228655108853e-07,1.1333228655108853e-07,,,,,
49,0,49,-0.7780839205560112,0.1822751393996825,0.06144236730000337,-0.019980380328884346,0.0,-0.2789639385329373,-0.47913942450922675,-1.7718496278633107e-07,1.7718496278633107e-07,,,,,
50,0,50,-0.8364949793543619,0.1879341253354115,0.06424334642205815,-0.024854841114197848,0.0,-0.27450615525094585,-0.5371338696569317,-1.1333228655006594e-07,1.1333228655006594e-07,,,,,
51,0,51,-0.8892422566757678,0.18131022936972188,0.06057054260730265,-0.016522426797694476,0.0,-0.28039300901395325,-0.5923266437824224,-1.7708169773573182e-07,1.7708169773573182e-07,,,,,
52,0,52,-0.6227623484661801,0.17925368399354727,0.057744184780059084,-0.013652206728752765,0.0,-0.2851715313488453,-0.32393843324865523,-1.7713992675602307e-07,1.7713992675602307e-07,,,,,
53,0,53,-1.0181573348829513,0.18312289803027662,0.05858123018230748,-0.017296468598703086,0.0,-0.2837323867595246,-0.7171283661263474,-1.1339837618340481e-07,1.1339837618340481e-07,,,,,
54,0,54,-0.33979051932474746,0.18683124853898217,0.05893066797354446,-0.019676666254161767,0.0,-0.2831376676213437,-0.03697600832246416,-1.7712677785021282e-07,1.7712677785021282e-07,,,,,
55,0,55,-1.0171395532222383,0.1805698055215014,0.055652291110122626,-0.013467506290608439,0.0,-0.28886140635641006,-0.714810463435293,-1.771399267552821e-07,1.771399267552821e-07,,,,,
56,0,56,-0.4007372153081647,0.18418343639247794,0.058207944060412964,-0.017639823937923575,0.0,-0.2843716258038033,-0.09872565223415125,-1.1333228655093539e-07,1.1333228655093539e-07,,,,,
57,0,57,-1.6340135324989937,0.18952476869927057,0.059139388990066745,-0.021633071429087165,0.0,-0.2827841187134954,-1.3295962289868581,-1.1336955312362854e-07,1.1336955312362854e-07,,,,,
58,0,58,-1.0017995381596487,0.18359803256737747,0.05559667076145479,-0.015369411302070124,0.0,-0.2889613971382718,-0.697468552534344,-1.7718496278633833e-07,1.7718496278633833e-07,,,,,
59,0,59,-1.0315207838348333,0.17735087818161197,0.05163379624268047,-0.011922187812423962,0.0,-0.29635594879751936,-0.7232425338926035,-1.1333228655053857e-07,1.1333228655053857e-07,,,,,
60,0,60,-1.1384036810940399,0.17844852345654302,0.04919904990440848,-0.01187538402628835,0.0,-0.30118606411671434,-0.8253420558693394,-1.7708169773556948e-07,1.7708169773556948e-07,,,,,
61,0,61,-0.8907454870457059,0.17954557963433468,0.050420794706473836,-0.013642924409513512,0.0,-0.2987331762725473,-0.5783692092237184,-1.7713992675649797e-07,1.7713992675649797e-07,,,,,
62,0,62,-0.38339168574700766,0.18399282447080403,0.050658044272977855,-0.016365104182525576,0.0,-0.29826375001022004,-0.0687627181847089,-1.1336955312413832e-07,1.1336955312413832e-07,,,,,
63,0,63,-1.5988026458334135,0.18351161213740277,0.04975638404895955,-0.01598971979315635,0.0,-0.3000596403296489,-1.2827531086289106,-1.7708169773614607e-07,1.7708169773614607e-07,,,,,
64,0,64,-1.419267082638721,0.17859569544298684,0.04735344597168276,-0.014622352622064317,0.0,-0.3050094567840725,-1.099635159834208,-1.1339837618345281e-07,1.1339837618345281e-07,,,,,
65,0,65,-1.4392201901918475,0.18213624680590665,0.04679721686013722,-0.01658241146198197,0.0,-0.3061910178063527,-1.1164466475912265,-1.1333228655090621e-07,1.1333228655090621e-07,,,,,
66,0,66,-0.8134805378879569,0.18297303273948154,0.04731638476561928,-0.016628064148532653,0.0,-0.30508775083979756,-0.4917646095673402,-1.1333228655142244e-07,1.1333228655142244e-07,,,,,
67,0,67,-1.4403544979583711,0.18600689864817868,0.046675161173862105,-0.018037800490619156,0.0,-0.3064521712009229,-1.1158643490818663,-1.7718496278688818e-07,1.7718496278688818e-07,,,,,
68,0,68,-1.5097025997928804,0.1819695485149425,0.044554088065962894,-0.01594205285413045,0.0,-0.3111028921351954,-1.1826574776185919,-1.7718496278633205e-07,1.7718496278633205e-07,,,,,
69,0,69,-0.8795346135646707,0.1832685048831135,0.0451453378587137,-0.016841775331359526,0.0,-0.30978461129577584,-0.5529080498558375,-1.7708169773521338e-07,1.7708169773521338e-07,,,,,
70,0,70,-0.3953457515429632,0.18698983370515862,0.045099360436568335,-0.018690907420870154,0.0,-0.3098865040563792,-0.06676816292578706,-1.7713992675547968e-07,1.7713992675547968e-07,,,,,
71,0,71,-0.5233285525066541,0.1919134579741729,0.047036769318268036,-0.022922742888065208,0.0,-0.3056804397471361,-0.19472525653916622,-1.1333228655100252e-07,1.1333228655100252e-07,,,,,
72,0,72,-0.6179053713425647,0.19007859617174142,0.046429206017457994,-0.020437312963489256,0.0,-0.3069805039797584,-0.2904873772725392,-1.7712677785165754e-07,1.7712677785165754e-07,,,,,
73,0,73,-1.9757500657134692,0.18725701231819084,0.04476488168895583,-0.0179286471932197,0.0,-0.3106308999145474,-1.6471903414657754,-1.771399267557676e-07,1.771399267557676e-07,,,,,
74,0,74,-1.5701459589610247,0.18306846539173602,0.04335028616727256,-0.016873163321685883,0.0,-0.3138418906823797,-1.2394307916246727,-1.1333228655056631e-07,1.1333228655056631e-07,,,,,
75,0,75,-0.40849537260458607,0.18602936634987163,0.043590874986588285,-0.017866642215327393,0.0,-0.31328844995117405,-0.07734016706853145,-1.1336955312415688e-07,1.1336955312415688e-07,,,,,
76,0,76,-1.2039168354998182,0.19032787529101455,0.04484834437240518,-0.020302262110317357,0.0,-0.3104446308813718,-0.8731697653231664,-1.7718496278702323e-07,1.7718496278702323e-07,,,,,
77,0,77,-1.7641201822804682,0.18711221320829588,0.04332952869656495,-0.018487878155902856,0.0,-0.31388978416762114,-1.431742406558568,-1.1339837618406625e-07,1.1339837618406625e-07,,,,,
78,0,78,-1.697468102208697,0.18449702440073176,0.04194884783322472,-0.018196877626851706,0.0,-0.3171280473412218,-1.362143000055661,-1.7718496278642208e-07,1.7718496278642208e-07,,,,,
79,0,79,-1.0847712668376353,0.1843658625364846,0.042855648461800025,-0.01710147769145138,0.0,-0.3149894489339121,-0.7526802268427187,-1.1336955312373899e-07,1.1336955312373899e-07,,,,,
80,0,80,-1.1950968409274079,0.18534055193529506,0.041990553685517025,-0.017272717044010018,0.0,-0.3170286783648419,-0.8607953817529158,-6.376564002644956e-08,6.376564002644956e-08,,,,,
81,0,81,-1.0461541167211814,0.190449745726854,0.04363220444349316,-0.020073537051678657,0.0,-0.3131936848669394,-0.7128867176626367,-1.7713992675475883e-07,1.7713992675475883e-07,,,,,
82,0,82,-1.8099440641242992,0.18767927751294586,0.04066661373795693,-0.017799146867951098,0.0,-0.32023232345498814,-1.4719124804029837,-1.1339837618329671e-07,1.1339837618329671e-07,,,,,
83,0,83,-0.44857722686468077,0.18970001270183132,0.04382614768726035,-0.019346511221259324,0.0,-0.31275018433913293,-0.11648035411932572,-1.7718496278640646e-07,1.7718496278640646e-07,,,,,
84,0,84,-0.9693429422207291,0.18771455663469053,0.0438094933784453,-0.017702145511952136,0.0,-0.3127881915442859,-0.6388524280827934,-1.7708169773541397e-07,1.7708169773541397e-07,,,,,
85,0,85,-0.5730116579334175,0.1926725972190181,0.04690850233473548,-0.021041646258331596,0.0,-0.3059535015635682,-0.2460163329715909,-1.7713992675567378e-07,1.7713992675567378e-07,,,,,
86,0,86,-1.59037644202221,0.18909878324548277,0.042466628813674655,-0.018249880360005244,0.0,-0.3159013168245888,-1.2562250676976892,-1.7713992675541522e-07,1.7713992675541522e-07,,,,,
87,0,87,-1.3638479361345888,0.19154623212205,0.043115137960182216,-0.020097275499928013,0.0,-0.31438579213234125,-1.0293646913755417,-1.7712677785129697e-07,1.7712677785129697e-07,,,,,
88,0,88,-1.9244905983742278,0.19251286404687787,0.04416021392449409,-0.0220700359748769,0.0,-0.3119908388158916,-1.5904296102223214,-1.1336113782451035e-07,1.1336113782451035e-07,,,,,
89,0,89,-0.9413401442138034,0.19138219013295868,0.04984532010141637,-0.01959301950190793,0.0,-0.299881060472904,-0.6218659508694383,-1.1336955312394347e-07,1.1336955312394347e-07,,,,,
90,0,90,-2.0767210432062715,0.18746699766453032,0.04628209430717568,-0.01763698695492803,0.0,-0.30729785183218145,-1.7517860272792354,-1.7713992675511008e-07,1.7713992675511008e-07,,,,,
91,0,91,-3.480266950119318,0.18823321149430403,0.054460219158604155,-0.017429263460636835,0.0,-0.2910266405674127,-3.1718109326928925,-1.1339837618342579e-07,1.1339837618342579e-07,,,,,
92,0,92,-2.6692276224598674,0.1873678536240899,0.05208996387622048,-0.01701243555124347,0.0,-0.29547637833413204,-2.356738695213354,-1.1336113782486707e-07,1.1336113782486707e-07,,,,,
93,0,93,-2.620661723122126,0.1928089909379926,0.05337485491595428,-0.019965059389268604,0.0,-0.2930396790400886,-2.307656807611071,-1.7708169773615992e-07,1.7708169773615992e-07,,,,,
94,0,94,-0.8910036047653818,0.19489903305744136,0.05700046969373118,-0.022361758119186587,0.0,-0.2864678227379444,-0.5821738467683241,-1.7713992675580541e-07,1.7713992675580541e-07,,,,,
95,0,95,-3.211232057791488,0.1943669685729991,0.05562169492600728,-0.023390738764810074,0.0,-0.2889163978886828,-2.898924743998068,-1.7713992675636808e-07,1.7713992675636808e-07,,,,,
96,0,96,-1.745591214754217,0.1956045399475211,0.052260256594753945,-0.023117444408553563,0.0,-0.2951499974120311,-1.4273236596013459,-1.1333228655000706e-07,1.1333228655000706e-07,,,,,
97,0,97,-0.3439318959003874,0.19653393196990768,0.05226658823097857,-0.023785755301280666,0.0,-0.2951378827919128,-0.02500808062223114,-1.771849627875956e-07,1.771849627875956e-07,,,,,
98,0,98,-1.5621583119984161,0.19272080766037955,0.03930590844403551,-0.0221819417861,0.0,-0.3236354988175674,-1.216340694254822,-1.7713992675704566e-07,1.7713992675704566e-07,,,,,
99,0,99,-0.7858815803789909,0.19300122899153546,0.031490755457879244,-0.02114543351506739,0.0,-0.34580294989041127,-0.41893308360395914,-1.133695531236651e-07,1.133695531236651e-07,,,,,
100,0,100,-1.118648725884496,0.18892835089691287,0.02484035706208341,-0.023439861936742412,0.0,-0.3695245391280178,-0.7256842114874492,-1.1333228655058162e-07,1.1333228655058162e-07,,,,,
101,0,101,-0.9101907441716144,0.18872057358228125,0.02034141597472345,-0.018899620036500163,0.0,-0.3895047115930519,-0.5017862354021356,-1.7713992675639982e-07,1.7713992675639982e-07,,,,,
102,0,102,-1.4188650287432185,0.19042635885541684,0.020153855333362346,-0.016199248354169606,0.0,-0.39043100601434394,-1.0122346610424184,-1.1333228655154273e-07,1.1333228655154273e-07,,,,,
103,0,103,-1.1060883294210118,0.18694445936312862,0.020305282630810613,-0.0121438983274629,0.0,-0.38968249516138065,-0.7042617588053903,-1.7712677785139676e-07,1.7712677785139676e-07,,,,,
104,0,104,-0.8198595318706711,0.18937494563912757,0.021334007672343537,-0.016720045621997463,0.0,-0.384740600272923,-0.4183988221891641,-6.378658660300766e-08,6.378658660300766e-08,,,,,
105,0,105,-1.3596613583560702,0.192522825965767,0.021793552641779488,-0.01856045780381993,0.0,-0.38260952192294617,-0.9584912652970176,-1.1333228655101667e-07,1.1333228655101667e-07,,,,,
106,0,106,-0.6323596283592489,0.18908522639730443,0.02346610417885664,-0.01342141620093671,0.0,-0.37521556606746786,-0.24372246895091754,-1.7713992675636885e-07,1.7713992675636885e-07,,,,,
107,0,107,-0.7838809826593832,0.18983591538724817,0.026835973021019442,-0.01425106264348602,0.0,-0.36179747518891886,-0.4078322677002006,-1.7712677785148017e-07,1.7712677785148017e-07,,,,,
108,0,108,-2.3526327522459223,0.18922891218824064,0.024154500363834555,-0.014514415480083299,0.0,-0.37232431664797133,-1.9657938430361697,-1.7708169773575946e-07,1.7708169773575946e-07,,,,,
109,0,109,-1.9337349476753094,0.18798992236358011,0.025403019285690682,-0.01572558021317174,0.0,-0.3672847877882089,-1.550724466312791,-1.1336113782482078e-07,1.1336113782482078e-07,,,,,
110,0,110,-0.7483506906814592,0.1897707665853209,0.02574452876889723,-0.016794882263463616,0.0,-0.3659494306992396,-0.3656062006370583,-1.7708169773598344e-07,1.7708169773598344e-07,,,,,
111,0,111,-0.7016786533794528,0.18833183468949424,0.029473603648232025,-0.013450497298680312,0.0,-0.35242262796980706,-0.3358053509841876,-1.7712677785139404e-07,1.7712677785139404e-07,,,,,
112,0,112,-2.333918419596234,0.18807284911869995,0.031150164750100382,-0.013662419801817087,0.0,-0.34689036427912123,-1.973365522154158,-1.1336113782429919e-07,1.1336113782429919e-07,,,,,
113,0,113,-1.2247518549036023,0.1877140399671571,0.034709758212020346,-0.015508740266081115,0.0,-0.33607056051516804,-0.8731723769373904,-1.771849627867085e-07,1.771849627867085e-07,,,,,
114,0,114,-1.1847982483798754,0.18626671095250466,0.027639487058441957,-0.018476445170911057,0.0,-0.35884736587313415,-0.8074743239374538,-1.1339837618377144e-07,1.1339837618377144e-07,,,,,
115,0,115,-1.1434182296681836,0.18144616351938772,0.026747006064805033,-0.014445154908812242,0.0,-0.3621295348051795,-0.766843362769229,-1.7718496278630302e-07,1.7718496278630302e-07,,,,,
116,0,116,-1.1130593890833798,0.17783630066492237,0.0299143652531894,-0.013321855525017896,0.0,-0.35093830425142153,-0.7487991159373872,-1.1336955312266581e-07,1.1336955312266581e-07,,,,,
117,0,117,-1.3956305061790941,0.177237354676241,0.023808973385121,-0.015685243689470656,0.0,-0.37376507362865524,-1.0061800754914152,-1.1336955312371359e-07,1.1336955312371359e-07,,,,,
118,0,118,-0.7411318613141414,0.18064295885586804,0.01799874992278302,-0.012899100733816764,0.0,-0.4017397414361205,-0.32649284195924133,-1.7718496278585086e-07,1.7718496278585086e-07,,,,,
119,0,119,-0.5280299859855501,0.17828423538573349,0.021824461430364817,-0.012438173893855028,0.0,-0.382467803519521,-0.13312389521103624,-1.133611378247656e-07,1.133611378247656e-07,,,,,
120,0,120,-0.6537251570971249,0.17628186801049575,0.02768985361155549,-0.013843966536533494,0.0,-0.35866531148437436,-0.2812157656778409,-1.1339837618359151e-07,1.1339837618359151e-07,,,,,
121,0,121,-4.61249199931812,0.1750134724807191,0.040207510048153115,-0.014058107459092587,0.0,-0.3213676613020781,-4.277066053417022,-1.7713992675609735e-07,1.7713992675609735e-07,,,,,
122,0,122,-0.6541074133731641,0.1723579396097857,0.0489568482284962,-0.017887183522348832,0.0,-0.30167955913252464,-0.3345405573571528,-1.1336113782483351e-07,1.1336113782483351e-07,,,,,
123,0,123,-0.7223275964383618,0.17276586316399542,0.03941990058411669,-0.014454741483804347,0.0,-0.32334591316505223,-0.38452682842836733,-1.133611378249313e-07,1.133611378249313e-07,,,,,
124,0,124,-0.8317829369934672,0.17783236618788664,0.031917570118984384,-0.010736775316574569,0.0,-0.34445673031750557,-0.47658931796101095,-1.1339837618382958e-07,1.1339837618382958e-07,,,,,
125,0,125,-1.1553783574485164,0.17897630922968058,0.042330750574546605,-0.011368958772655716,0.0,-0.31622178698934406,-0.8277874345015539,-1.7718496278648627e-07,1.7718496278648627e-07,,,,,
126,0,126,-3.3582740641973547,0.17636635493002548,0.055215473421795946,-0.013695651661906607,0.0,-0.28964939386666516,-3.054928905270407,-1.1339837618343852e-07,1.1339837618343852e-07,,,,,
127,0,127,-2.601493379247571,0.17757449420745827,0.038939045889788894,-0.010949939966746893,0.0,-0.3245732100564487,-2.2659701158548224,-1.1336955312356879e-07,1.1336955312356879e-07,,,,,
128,0,128,-1.0021138270071486,0.17437497669086618,0.04961263239889484,-0.012293020564699027,0.0,-0.3003489636262793,-0.689471729417794,-1.1339837618333031e-07,1.1339837618333031e-07,,,,,
129,0,129,-2.0023760003487805,0.17668845782211148,0.04476785297621601,-0.010485202431336778,0.0,-0.31062426274234295,-1.6812664218055475,-1.1336955312343672e-07,1.1336955312343672e-07,,,,,
130,0,130,-1.4843660744078742,0.17930647557681842,0.0386874495507249,-0.010165116022517202,0.0,-0.32522141847163943,-1.1489793628320197,-1.7708169773575226e-07,1.7708169773575226e-07,,,,,
131,0,131,-2.532168009603573,0.1819071659272639,0.04012189312329921,-0.009329109538176297,0.0,-0.3215808206741091,-2.20125790226451,-1.7712677785129514e-07,1.7712677785129514e-07,,,,,
132,0,132,-1.0024669995444697,0.18297348178777914,0.05180635380027058,-0.01061883552165439,0.0,-0.2960223174536624,-0.6958257332368666,-1.13332286550516e-07,1.13332286550516e-07,,,,,
133,0,133,-1.1507894926248712,0.18347982255873393,0.06363566734661229,-0.013029026334039266,0.0,-0.275456544415887,-0.8623037447350181,-1.7713992675699568e-07,1.7713992675699568e-07,,,,,
134,0,134,-1.1683690878521669,0.1835562394164413,0.06255010636529067,-0.012042571723305858,0.0,-0.27717713545311473,-0.8791492035358195,-1.7713992675562394e-07,1.7713992675562394e-07,,,,,
135,0,135,-2.996824799670476,0.1864543335755706,0.06191594133146568,-0.012950382941954592,0.0,-0.2781961448022395,-2.7056781585939955,-1.1333228655030185e-07,1.1333228655030185e-07,,,,,
136,0,136,-3.157486704877106,0.1868677809865539,0.046249452010886746,-0.014438076795039426,0.0,-0.30736840418630984,-2.83568004675583,-1.7713992675526472e-07,1.7713992675526472e-07,,,,,
137,0,137,-1.801599000541326,0.1872344641877449,0.05193728531351712,-0.012406535709354263,0.0,-0.29576990861242547,-1.4934223791378487,-1.7708169773600216e-07,1.7708169773600216e-07,,,,,
138,0,138,-2.511965189956443,0.18754998463797476,0.052512790694447226,-0.015452532397090947,0.0,-0.2946679463984649,-2.2018445977913337,-1.1336955312328896e-07,1.1336955312328896e-07,,,,,
139,0,139,-3.8148526948703214,0.1888733313243048,0.05447188395922433,-0.014426943046960274,0.0,-0.29100522431606274,-3.5094204141461605,-1.1336113782468201e-07,1.1336113782468201e-07,,,,,
140,0,140,-2.3444246257633155,0.18968521276629072,0.037993807093296805,-0.017883680255653792,0.0,-0.3270305784033514,-1.9995102537347569,-1.1336955312350985e-07,1.1336955312350985e-07,,,,,
141,0,141,-1.9003096385271,0.19094689682533764,0.03924256099883623,-0.017474001925578783,0.0,-0.3237967899196619,-1.5590387333123064,-1.1336955312314796e-07,1.1336955312314796e-07,,,,,
